run,variant,resolution,frame,gpu_ms
measure-1440p-r4-p3-v4r9,v4r9,1440p,92,5.891760000
measure-1440p-r4-p3-v4r9,v4r9,1440p,93,5.418280000
measure-1440p-r4-p3-v4r9,v4r9,1440p,94,5.419960000
measure-1440p-r4-p3-v4r9,v4r9,1440p,95,5.904240000
measure-1440p-r4-p3-v4r9,v4r9,1440p,96,5.913520000
measure-1440p-r4-p3-v4r9,v4r9,1440p,97,5.997720000
measure-1440p-r4-p3-v4r9,v4r9,1440p,98,5.429280000
measure-1440p-r4-p3-v4r9,v4r9,1440p,99,5.926080000
measure-1440p-r4-p3-v4r9,v4r9,1440p,100,5.898320000
measure-1440p-r4-p3-v4r9,v4r9,1440p,101,5.893200000
measure-1440p-r4-p3-v4r9,v4r9,1440p,102,5.970320000
measure-1440p-r4-p3-v4r9,v4r9,1440p,103,5.430760000
measure-1440p-r4-p3-v4r9,v4r9,1440p,104,5.907040000
measure-1440p-r4-p3-v4r9,v4r9,1440p,105,5.901520000
measure-1440p-r4-p3-v4r9,v4r9,1440p,106,5.899360000
measure-1440p-r4-p3-v4r9,v4r9,1440p,107,5.426920000
measure-1440p-r4-p3-v4r9,v4r9,1440p,108,5.472840000
measure-1440p-r4-p3-v4r9,v4r9,1440p,109,5.897520000
measure-1440p-r4-p3-v4r9,v4r9,1440p,110,5.874000000
measure-1440p-r4-p3-v4r9,v4r9,1440p,111,5.967320000
measure-1440p-r4-p3-v4r9,v4r9,1440p,112,5.422720000
measure-1440p-r4-p3-v4r9,v4r9,1440p,113,5.918360000
measure-1440p-r4-p3-v4r9,v4r9,1440p,114,5.901600000
measure-1440p-r4-p3-v4r9,v4r9,1440p,115,5.881560000
measure-1440p-r4-p3-v4r9,v4r9,1440p,116,5.414320000
measure-1440p-r4-p3-v4r9,v4r9,1440p,117,5.408320000
measure-1440p-r4-p3-v4r9,v4r9,1440p,118,5.905760000
measure-1440p-r4-p3-v4r9,v4r9,1440p,119,5.935520000
measure-1440p-r4-p3-v4r9,v4r9,1440p,120,6.042240000
measure-1440p-r4-p3-v4r9,v4r9,1440p,121,5.416360000
measure-1440p-r4-p3-v4r9,v4r9,1440p,122,5.486960000
measure-1440p-r4-p3-v4r9,v4r9,1440p,123,5.916440000
measure-1440p-r4-p3-v4r9,v4r9,1440p,124,5.955600000
measure-1440p-r4-p3-v4r9,v4r9,1440p,125,5.939440000
measure-1440p-r4-p3-v4r9,v4r9,1440p,126,5.441840000
measure-1440p-r4-p3-v4r9,v4r9,1440p,127,5.533080000
measure-1440p-r4-p3-v4r9,v4r9,1440p,128,5.915320000
measure-1440p-r4-p3-v4r9,v4r9,1440p,129,5.975280000
measure-1440p-r4-p3-v4r9,v4r9,1440p,130,5.990120000
measure-1440p-r4-p3-v4r9,v4r9,1440p,131,5.419560000
measure-1440p-r4-p3-v4r9,v4r9,1440p,132,5.481600000
measure-1440p-r4-p3-v4r9,v4r9,1440p,133,5.900760000
measure-1440p-r4-p3-v4r9,v4r9,1440p,134,5.863080000
measure-1440p-r4-p3-v4r9,v4r9,1440p,135,5.947040000
measure-1440p-r4-p3-v4r9,v4r9,1440p,136,5.415440000
measure-1440p-r4-p3-v4r9,v4r9,1440p,137,5.901320000
measure-1440p-r4-p3-v4r9,v4r9,1440p,138,5.925960000
measure-1440p-r4-p3-v4r9,v4r9,1440p,139,5.874960000
measure-1440p-r4-p3-v4r9,v4r9,1440p,140,5.944720000
measure-1440p-r4-p3-v4r9,v4r9,1440p,141,5.426440000
measure-1440p-r4-p3-v4r9,v4r9,1440p,142,5.817880000
measure-1440p-r4-p3-v4r9,v4r9,1440p,143,5.910320000
measure-1440p-r4-p3-v4r9,v4r9,1440p,144,5.864240000
measure-1440p-r4-p3-v4r9,v4r9,1440p,145,5.949920000
measure-1440p-r4-p3-v4r9,v4r9,1440p,146,5.424800000
measure-1440p-r4-p3-v4r9,v4r9,1440p,147,5.916960000
measure-1440p-r4-p3-v4r9,v4r9,1440p,148,5.905480000
measure-1440p-r4-p3-v4r9,v4r9,1440p,149,5.900600000
measure-1440p-r4-p3-v4r9,v4r9,1440p,150,5.995480000
measure-1440p-r4-p3-v4r9,v4r9,1440p,151,5.420800000
measure-1440p-r4-p3-v4r9,v4r9,1440p,152,5.915320000
measure-1440p-r4-p3-v4r9,v4r9,1440p,153,5.903640000
measure-1440p-r4-p3-v4r9,v4r9,1440p,154,5.881840000
measure-1440p-r4-p3-v4r9,v4r9,1440p,155,5.424840000
measure-1440p-r4-p3-v4r9,v4r9,1440p,156,5.422000000
measure-1440p-r4-p3-v4r9,v4r9,1440p,157,5.903040000
measure-1440p-r4-p3-v4r9,v4r9,1440p,158,5.953840000
measure-1440p-r4-p3-v4r9,v4r9,1440p,159,5.897560000
measure-1440p-r4-p3-v4r9,v4r9,1440p,160,5.413400000
measure-1440p-r4-p3-v4r9,v4r9,1440p,161,5.638720000
measure-1440p-r4-p3-v4r9,v4r9,1440p,162,5.912280000
measure-1440p-r4-p3-v4r9,v4r9,1440p,163,5.887800000
measure-1440p-r4-p3-v4r9,v4r9,1440p,164,6.039800000
measure-1440p-r4-p3-v4r9,v4r9,1440p,165,5.437440000
measure-1440p-r4-p3-v4r9,v4r9,1440p,166,5.828280000
measure-1440p-r4-p3-v4r9,v4r9,1440p,167,5.911800000
measure-1440p-r4-p3-v4r9,v4r9,1440p,168,5.862680000
measure-1440p-r4-p3-v4r9,v4r9,1440p,169,5.955680000
measure-1440p-r4-p3-v4r9,v4r9,1440p,170,5.425800000
measure-1440p-r4-p3-v4r9,v4r9,1440p,171,5.886280000
measure-1440p-r4-p3-v4r9,v4r9,1440p,172,5.889960000
measure-1440p-r4-p3-v4r9,v4r9,1440p,173,5.875520000
measure-1440p-r4-p3-v4r9,v4r9,1440p,174,5.418080000
measure-1440p-r4-p3-v4r9,v4r9,1440p,175,5.440960000
measure-1440p-r4-p3-v4r9,v4r9,1440p,176,5.905480000
measure-1440p-r4-p3-v4r9,v4r9,1440p,177,6.033240000
measure-1440p-r4-p3-v4r9,v4r9,1440p,178,5.981240000
measure-1440p-r4-p3-v4r9,v4r9,1440p,179,5.418640000
measure-1440p-r4-p3-v4r9,v4r9,1440p,180,5.925480000
measure-1440p-r4-p3-v4r9,v4r9,1440p,181,5.913560000
measure-1440p-r4-p3-v4r9,v4r9,1440p,182,5.877280000
measure-1440p-r4-p3-v4r9,v4r9,1440p,183,5.417160000
measure-1440p-r4-p3-v4r9,v4r9,1440p,184,5.587080000
measure-1440p-r4-p3-v4r9,v4r9,1440p,185,5.908160000
measure-1440p-r4-p3-v4r9,v4r9,1440p,186,5.862680000
measure-1440p-r4-p3-v4r9,v4r9,1440p,187,5.920280000
measure-1440p-r4-p3-v4r9,v4r9,1440p,188,5.433080000
measure-1440p-r4-p3-v4r9,v4r9,1440p,189,5.897360000
measure-1440p-r4-p3-v4r9,v4r9,1440p,190,5.981640000
measure-1440p-r4-p3-v4r9,v4r9,1440p,191,6.024640000
measure-1440p-r4-p3-v4r9,v4r9,1440p,192,5.425760000
measure-1440p-r4-p3-v4r9,v4r9,1440p,193,5.763520000
measure-1440p-r4-p3-v4r9,v4r9,1440p,194,5.917520000
measure-1440p-r4-p3-v4r9,v4r9,1440p,195,5.913640000
measure-1440p-r4-p3-v4r9,v4r9,1440p,196,5.965640000
measure-1440p-r4-p3-v4r9,v4r9,1440p,197,5.420240000
measure-1440p-r4-p3-v4r9,v4r9,1440p,198,5.911840000
measure-1440p-r4-p3-v4r9,v4r9,1440p,199,5.898880000
measure-1440p-r4-p3-v4r9,v4r9,1440p,200,5.879440000
measure-1440p-r4-p3-v4r9,v4r9,1440p,201,5.938680000
measure-1440p-r4-p3-v4r9,v4r9,1440p,202,5.418840000
measure-1440p-r4-p3-v4r9,v4r9,1440p,203,5.915840000
measure-1440p-r4-p3-v4r9,v4r9,1440p,204,6.034560000
measure-1440p-r4-p3-v4r9,v4r9,1440p,205,5.912760000
measure-1440p-r4-p3-v4r9,v4r9,1440p,206,5.435880000
measure-1440p-r4-p3-v4r9,v4r9,1440p,207,5.509000000
measure-1440p-r4-p3-v4r9,v4r9,1440p,208,5.898480000
measure-1440p-r4-p3-v4r9,v4r9,1440p,209,5.972560000
measure-1440p-r4-p3-v4r9,v4r9,1440p,210,6.009400000
measure-1440p-r4-p3-v4r9,v4r9,1440p,211,5.417080000
measure-1440p-r4-p3-v4r9,v4r9,1440p,212,5.887600000
measure-1440p-r4-p3-v4r9,v4r9,1440p,213,5.902040000
measure-1440p-r4-p3-v4r9,v4r9,1440p,214,5.905360000
measure-1440p-r4-p3-v4r9,v4r9,1440p,215,5.952160000
measure-1440p-r4-p3-v4r9,v4r9,1440p,216,5.424960000
measure-1440p-r4-p3-v4r9,v4r9,1440p,217,5.908080000
measure-1440p-r4-p3-v4r9,v4r9,1440p,218,5.901720000
measure-1440p-r4-p3-v4r9,v4r9,1440p,219,5.903960000
measure-1440p-r4-p3-v4r9,v4r9,1440p,220,5.955480000
measure-1440p-r4-p3-v4r9,v4r9,1440p,221,5.428280000
measure-1440p-r4-p3-v4r9,v4r9,1440p,222,5.909120000
measure-1440p-r4-p3-v4r9,v4r9,1440p,223,5.906080000
measure-1440p-r4-p3-v4r9,v4r9,1440p,224,5.908600000
measure-1440p-r4-p3-v4r9,v4r9,1440p,225,5.925400000
measure-1440p-r4-p3-v4r9,v4r9,1440p,226,5.421280000
measure-1440p-r4-p3-v4r9,v4r9,1440p,227,5.914640000
measure-1440p-r4-p3-v4r9,v4r9,1440p,228,5.907400000
measure-1440p-r4-p3-v4r9,v4r9,1440p,229,5.894720000
measure-1440p-r4-p3-v4r9,v4r9,1440p,230,5.941920000
measure-1440p-r4-p3-v4r9,v4r9,1440p,231,5.415520000
measure-1440p-r4-p3-v4r9,v4r9,1440p,232,5.907560000
measure-1440p-r4-p3-v4r9,v4r9,1440p,233,5.891080000
measure-1440p-r4-p3-v4r9,v4r9,1440p,234,5.888200000
measure-1440p-r4-p3-v4r9,v4r9,1440p,235,5.952400000
measure-1440p-r4-p3-v4r9,v4r9,1440p,236,5.416680000
measure-1440p-r4-p3-v4r9,v4r9,1440p,237,5.913800000
measure-1440p-r4-p3-v4r9,v4r9,1440p,238,5.900200000
measure-1440p-r4-p3-v4r9,v4r9,1440p,239,5.897760000
measure-1440p-r4-p3-v4r9,v4r9,1440p,240,5.437080000
measure-1440p-r4-p3-v4r9,v4r9,1440p,241,5.433280000
measure-1440p-r4-p3-v4r9,v4r9,1440p,242,5.908000000
measure-1440p-r4-p3-v4r9,v4r9,1440p,243,6.002760000
measure-1440p-r4-p3-v4r9,v4r9,1440p,244,5.900760000
measure-1440p-r4-p3-v4r9,v4r9,1440p,245,5.436080000
measure-1440p-r4-p3-v4r9,v4r9,1440p,246,5.554280000
measure-1440p-r4-p3-v4r9,v4r9,1440p,247,5.897120000
measure-1440p-r4-p3-v4r9,v4r9,1440p,248,5.917400000
measure-1440p-r4-p3-v4r9,v4r9,1440p,249,5.927440000
measure-1440p-r4-p3-v4r9,v4r9,1440p,250,5.413960000
measure-1440p-r4-p3-v4r9,v4r9,1440p,251,5.915680000
measure-1440p-r4-p3-v4r9,v4r9,1440p,252,5.916400000
measure-1440p-r4-p3-v4r9,v4r9,1440p,253,5.907160000
measure-1440p-r4-p3-v4r9,v4r9,1440p,254,5.916480000
measure-1440p-r4-p3-v4r9,v4r9,1440p,255,5.427640000
measure-1440p-r4-p3-v4r9,v4r9,1440p,256,5.897240000
measure-1440p-r4-p3-v4r9,v4r9,1440p,257,5.907240000
measure-1440p-r4-p3-v4r9,v4r9,1440p,258,5.883360000
measure-1440p-r4-p3-v4r9,v4r9,1440p,259,5.421880000
measure-1440p-r4-p3-v4r9,v4r9,1440p,260,5.422320000
measure-1440p-r4-p3-v4r9,v4r9,1440p,261,5.911080000
measure-1440p-r4-p3-v4r9,v4r9,1440p,262,5.944240000
measure-1440p-r4-p3-v4r9,v4r9,1440p,263,5.915720000
measure-1440p-r4-p3-v4r9,v4r9,1440p,264,5.421200000
measure-1440p-r4-p3-v4r9,v4r9,1440p,265,5.900920000
measure-1440p-r4-p3-v4r9,v4r9,1440p,266,5.879520000
measure-1440p-r4-p3-v4r9,v4r9,1440p,267,5.866960000
measure-1440p-r4-p3-v4r9,v4r9,1440p,268,5.927960000
measure-1440p-r4-p3-v4r9,v4r9,1440p,269,5.414960000
measure-1440p-r4-p3-v4r9,v4r9,1440p,270,5.897960000
measure-1440p-r4-p3-v4r9,v4r9,1440p,271,6.007240000
measure-1440p-r4-p3-v4r9,v4r9,1440p,272,5.909520000
measure-1440p-r4-p3-v4r9,v4r9,1440p,273,5.423040000
measure-1440p-r4-p3-v4r9,v4r9,1440p,274,5.417480000
measure-1440p-r4-p3-v4r9,v4r9,1440p,275,5.907320000
measure-1440p-r4-p3-v4r9,v4r9,1440p,276,5.978400000
measure-1440p-r4-p3-v4r9,v4r9,1440p,277,5.902640000
measure-1440p-r4-p3-v4r9,v4r9,1440p,278,5.410720000
measure-1440p-r4-p3-v4r9,v4r9,1440p,279,5.445080000
measure-1440p-r4-p3-v4r9,v4r9,1440p,280,5.908080000
measure-1440p-r4-p3-v4r9,v4r9,1440p,281,6.031800000
measure-1440p-r4-p3-v4r9,v4r9,1440p,282,5.998320000
measure-1440p-r4-p3-v4r9,v4r9,1440p,283,5.420520000
measure-1440p-r4-p3-v4r9,v4r9,1440p,284,5.482960000
measure-1440p-r4-p3-v4r9,v4r9,1440p,285,5.914440000
measure-1440p-r4-p3-v4r9,v4r9,1440p,286,5.931600000
measure-1440p-r4-p3-v4r9,v4r9,1440p,287,5.994240000
measure-1440p-r4-p3-v4r9,v4r9,1440p,288,5.423680000
measure-1440p-r4-p3-v4r9,v4r9,1440p,289,5.564720000
measure-1440p-r4-p3-v4r9,v4r9,1440p,290,5.901160000
measure-1440p-r4-p3-v4r9,v4r9,1440p,291,6.026160000
measure-1440p-r4-p3-v4r9,v4r9,1440p,292,5.900160000
measure-1440p-r4-p3-v4r9,v4r9,1440p,293,5.420120000
measure-1440p-r4-p3-v4r9,v4r9,1440p,294,5.450680000
measure-1440p-r4-p3-v4r9,v4r9,1440p,295,5.892800000
measure-1440p-r4-p3-v4r9,v4r9,1440p,296,6.041320000
measure-1440p-r4-p3-v4r9,v4r9,1440p,297,5.905000000
measure-1440p-r4-p3-v4r9,v4r9,1440p,298,5.416080000
measure-1440p-r4-p3-v4r9,v4r9,1440p,299,5.426840000
measure-1440p-r4-p3-v4r9,v4r9,1440p,300,5.912080000
measure-1440p-r4-p3-v4r9,v4r9,1440p,301,5.965080000
measure-1440p-r4-p3-v4r9,v4r9,1440p,302,6.008120000
measure-1440p-r4-p3-v4r9,v4r9,1440p,303,5.423520000
measure-1440p-r4-p3-v4r9,v4r9,1440p,304,5.572880000
measure-1440p-r4-p3-v4r9,v4r9,1440p,305,5.898000000
measure-1440p-r4-p3-v4r9,v4r9,1440p,306,5.857280000
measure-1440p-r4-p3-v4r9,v4r9,1440p,307,5.984120000
measure-1440p-r4-p3-v4r9,v4r9,1440p,308,5.423160000
measure-1440p-r4-p3-v4r9,v4r9,1440p,309,5.914440000
measure-1440p-r4-p3-v4r9,v4r9,1440p,310,5.902440000
measure-1440p-r4-p3-v4r9,v4r9,1440p,311,5.889400000
measure-1440p-r4-p3-v4r9,v4r9,1440p,312,5.922840000
measure-1440p-r4-p3-v4r9,v4r9,1440p,313,5.412200000
measure-1440p-r4-p3-v4r9,v4r9,1440p,314,5.916880000
measure-1440p-r4-p3-v4r9,v4r9,1440p,315,5.881160000
measure-1440p-r4-p3-v4r9,v4r9,1440p,316,5.890160000
measure-1440p-r4-p3-v4r9,v4r9,1440p,317,5.941680000
measure-1440p-r4-p3-v4r9,v4r9,1440p,318,5.433720000
measure-1440p-r4-p3-v4r9,v4r9,1440p,319,5.915280000
measure-1440p-r4-p3-v4r9,v4r9,1440p,320,5.899640000
measure-1440p-r4-p3-v4r9,v4r9,1440p,321,5.883840000
measure-1440p-r4-p3-v4r9,v4r9,1440p,322,5.419640000
measure-1440p-r4-p3-v4r9,v4r9,1440p,323,5.414800000
measure-1440p-r4-p3-v4r9,v4r9,1440p,324,5.904440000
measure-1440p-r4-p3-v4r9,v4r9,1440p,325,6.134320000
measure-1440p-r4-p3-v4r9,v4r9,1440p,326,5.905920000
measure-1440p-r4-p3-v4r9,v4r9,1440p,327,5.415600000
measure-1440p-r4-p3-v4r9,v4r9,1440p,328,5.564400000
measure-1440p-r4-p3-v4r9,v4r9,1440p,329,5.912880000
measure-1440p-r4-p3-v4r9,v4r9,1440p,330,5.943000000
measure-1440p-r4-p3-v4r9,v4r9,1440p,331,5.958240000
measure-1440p-r4-p3-v4r9,v4r9,1440p,332,5.415320000
measure-1440p-r4-p3-v4r9,v4r9,1440p,333,5.768160000
measure-1440p-r4-p3-v4r9,v4r9,1440p,334,5.888600000
measure-1440p-r4-p3-v4r9,v4r9,1440p,335,5.913160000
measure-1440p-r4-p3-v4r9,v4r9,1440p,336,5.971920000
measure-1440p-r4-p3-v4r9,v4r9,1440p,337,5.424560000
measure-1440p-r4-p3-v4r9,v4r9,1440p,338,5.893480000
measure-1440p-r4-p3-v4r9,v4r9,1440p,339,5.913320000
measure-1440p-r4-p3-v4r9,v4r9,1440p,340,6.014320000
measure-1440p-r4-p3-v4r9,v4r9,1440p,341,5.971840000
measure-1440p-r4-p3-v4r9,v4r9,1440p,342,5.427200000
measure-1440p-r4-p3-v4r9,v4r9,1440p,343,5.554320000
measure-1440p-r4-p3-v4r9,v4r9,1440p,344,5.910000000
measure-1440p-r4-p3-v4r9,v4r9,1440p,345,5.933320000
measure-1440p-r4-p3-v4r9,v4r9,1440p,346,6.004040000
measure-1440p-r4-p3-v4r9,v4r9,1440p,347,5.408040000
measure-1440p-r4-p3-v4r9,v4r9,1440p,348,5.542120000
measure-1440p-r4-p3-v4r9,v4r9,1440p,349,5.917840000
measure-1440p-r4-p3-v4r9,v4r9,1440p,350,5.905080000
measure-1440p-r4-p3-v4r9,v4r9,1440p,351,5.942920000
measure-1440p-r4-p3-v4r9,v4r9,1440p,352,5.426680000
measure-1440p-r4-p3-v4r9,v4r9,1440p,353,5.929000000
measure-1440p-r4-p3-v4r9,v4r9,1440p,354,5.900840000
measure-1440p-r4-p3-v4r9,v4r9,1440p,355,5.863000000
measure-1440p-r4-p3-v4r9,v4r9,1440p,356,5.930480000
measure-1440p-r4-p3-v4r9,v4r9,1440p,357,5.422400000
measure-1440p-r4-p3-v4r9,v4r9,1440p,358,5.729280000
measure-1440p-r4-p3-v4r9,v4r9,1440p,359,5.891200000
measure-1440p-r4-p3-v4r9,v4r9,1440p,360,5.912600000
measure-1440p-r4-p3-v4r9,v4r9,1440p,361,5.952280000
measure-1440p-r4-p3-v4r9,v4r9,1440p,362,5.424000000
measure-1440p-r4-p3-v4r9,v4r9,1440p,363,5.691880000
measure-1440p-r4-p3-v4r9,v4r9,1440p,364,5.910480000
measure-1440p-r4-p3-v4r9,v4r9,1440p,365,5.944440000
measure-1440p-r4-p3-v4r9,v4r9,1440p,366,5.933200000
measure-1440p-r4-p3-v4r9,v4r9,1440p,367,5.424960000
measure-1440p-r4-p3-v4r9,v4r9,1440p,368,5.635400000
measure-1440p-r4-p3-v4r9,v4r9,1440p,369,5.897760000
measure-1440p-r4-p3-v4r9,v4r9,1440p,370,5.976960000
measure-1440p-r4-p3-v4r9,v4r9,1440p,371,5.949840000
measure-1440p-r4-p3-v4r9,v4r9,1440p,372,5.415640000
measure-1440p-r4-p3-v4r9,v4r9,1440p,373,5.885400000
measure-1440p-r4-p3-v4r9,v4r9,1440p,374,5.902280000
measure-1440p-r4-p3-v4r9,v4r9,1440p,375,5.974960000
measure-1440p-r4-p3-v4r9,v4r9,1440p,376,5.922840000
measure-1440p-r4-p3-v4r9,v4r9,1440p,377,5.424960000
measure-1440p-r4-p3-v4r9,v4r9,1440p,378,5.803520000
measure-1440p-r4-p3-v4r9,v4r9,1440p,379,5.900840000
measure-1440p-r4-p3-v4r9,v4r9,1440p,380,6.020400000
measure-1440p-r4-p3-v4r9,v4r9,1440p,381,5.961240000
measure-1440p-r4-p3-v4r9,v4r9,1440p,382,5.421160000
measure-1440p-r4-p3-v4r9,v4r9,1440p,383,5.702040000
measure-1440p-r4-p3-v4r9,v4r9,1440p,384,5.903040000
measure-1440p-r4-p3-v4r9,v4r9,1440p,385,5.970840000
measure-1440p-r4-p3-v4r9,v4r9,1440p,386,5.980600000
measure-1440p-r4-p3-v4r9,v4r9,1440p,387,5.441960000
measure-1440p-r4-p3-v4r9,v4r9,1440p,388,5.493320000
measure-1440p-r4-p3-v4r9,v4r9,1440p,389,5.901640000
measure-1440p-r4-p3-v4r9,v4r9,1440p,390,5.927880000
measure-1440p-r4-p3-v4r9,v4r9,1440p,391,6.015000000
measure-1440p-r4-p3-v4r9,v4r9,1440p,392,5.420560000
measure-1440p-r4-p3-v4r9,v4r9,1440p,393,5.742680000
measure-1440p-r4-p3-v4r9,v4r9,1440p,394,5.904400000
measure-1440p-r4-p3-v4r9,v4r9,1440p,395,5.914520000
measure-1440p-r4-p3-v4r9,v4r9,1440p,396,5.957720000
measure-1440p-r4-p3-v4r9,v4r9,1440p,397,5.438320000
measure-1440p-r4-p3-v4r9,v4r9,1440p,398,5.908080000
measure-1440p-r4-p3-v4r9,v4r9,1440p,399,5.954600000
measure-1440p-r4-p3-v4r9,v4r9,1440p,400,5.877880000
measure-1440p-r4-p3-v4r9,v4r9,1440p,401,5.418520000
measure-1440p-r4-p3-v4r9,v4r9,1440p,402,5.426120000
measure-1440p-r4-p3-v4r9,v4r9,1440p,403,5.903120000
measure-1440p-r4-p3-v4r9,v4r9,1440p,404,5.900880000
measure-1440p-r4-p3-v4r9,v4r9,1440p,405,5.953520000
measure-1440p-r4-p3-v4r9,v4r9,1440p,406,5.423640000
measure-1440p-r4-p3-v4r9,v4r9,1440p,407,5.917800000
measure-1440p-r4-p3-v4r9,v4r9,1440p,408,5.905440000
measure-1440p-r4-p3-v4r9,v4r9,1440p,409,5.881640000
measure-1440p-r4-p3-v4r9,v4r9,1440p,410,5.942040000
measure-1440p-r4-p3-v4r9,v4r9,1440p,411,5.415880000
measure-1440p-r4-p3-v4r9,v4r9,1440p,412,5.899640000
measure-1440p-r4-p3-v4r9,v4r9,1440p,413,5.955400000
measure-1440p-r4-p3-v4r9,v4r9,1440p,414,5.878400000
measure-1440p-r4-p3-v4r9,v4r9,1440p,415,5.964400000
measure-1440p-r4-p3-v4r9,v4r9,1440p,416,5.416600000
measure-1440p-r4-p3-v4r9,v4r9,1440p,417,5.903640000
measure-1440p-r4-p3-v4r9,v4r9,1440p,418,5.894000000
measure-1440p-r4-p3-v4r9,v4r9,1440p,419,5.877960000
measure-1440p-r4-p3-v4r9,v4r9,1440p,420,5.921880000
measure-1440p-r4-p3-v4r9,v4r9,1440p,421,5.430760000
measure-1440p-r4-p3-v4r9,v4r9,1440p,422,5.918560000
measure-1440p-r4-p3-v4r9,v4r9,1440p,423,5.908560000
measure-1440p-r4-p3-v4r9,v4r9,1440p,424,5.883960000
measure-1440p-r4-p3-v4r9,v4r9,1440p,425,5.975520000
measure-1440p-r4-p3-v4r9,v4r9,1440p,426,5.416400000
measure-1440p-r4-p3-v4r9,v4r9,1440p,427,5.916920000
measure-1440p-r4-p3-v4r9,v4r9,1440p,428,5.893280000
measure-1440p-r4-p3-v4r9,v4r9,1440p,429,5.881160000
measure-1440p-r4-p3-v4r9,v4r9,1440p,430,5.418400000
measure-1440p-r4-p3-v4r9,v4r9,1440p,431,5.430320000
measure-1440p-r4-p3-v4r9,v4r9,1440p,432,5.908960000
measure-1440p-r4-p3-v4r9,v4r9,1440p,433,5.858800000
measure-1440p-r4-p3-v4r9,v4r9,1440p,434,5.949640000
measure-1440p-r4-p3-v4r9,v4r9,1440p,435,5.427080000
measure-1440p-r4-p3-v4r9,v4r9,1440p,436,5.918960000
measure-1440p-r4-p3-v4r9,v4r9,1440p,437,5.911160000
measure-1440p-r4-p3-v4r9,v4r9,1440p,438,5.869440000
measure-1440p-r4-p3-v4r9,v4r9,1440p,439,5.430760000
measure-1440p-r4-p3-v4r9,v4r9,1440p,440,5.423640000
measure-1440p-r4-p3-v4r9,v4r9,1440p,441,5.920120000
measure-1440p-r4-p3-v4r9,v4r9,1440p,442,6.066720000
measure-1440p-r4-p3-v4r9,v4r9,1440p,443,5.897560000
measure-1440p-r4-p3-v4r9,v4r9,1440p,444,5.412920000
measure-1440p-r4-p3-v4r9,v4r9,1440p,445,5.426600000
measure-1440p-r4-p3-v4r9,v4r9,1440p,446,5.916640000
measure-1440p-r4-p3-v4r9,v4r9,1440p,447,6.075680000
measure-1440p-r4-p3-v4r9,v4r9,1440p,448,5.904200000
measure-1440p-r4-p3-v4r9,v4r9,1440p,449,5.422680000
measure-1440p-r4-p3-v4r9,v4r9,1440p,450,5.618600000
measure-1440p-r4-p3-v4r9,v4r9,1440p,451,5.910080000
measure-1440p-r4-p3-v4r9,v4r9,1440p,452,5.966520000
measure-1440p-r4-p3-v4r9,v4r9,1440p,453,6.010120000
measure-1440p-r4-p3-v4r9,v4r9,1440p,454,5.417160000
measure-1440p-r4-p3-v4r9,v4r9,1440p,455,5.440280000
measure-1440p-r4-p3-v4r9,v4r9,1440p,456,5.905680000
measure-1440p-r4-p3-v4r9,v4r9,1440p,457,5.960280000
measure-1440p-r4-p3-v4r9,v4r9,1440p,458,5.997240000
measure-1440p-r4-p3-v4r9,v4r9,1440p,459,5.408160000
measure-1440p-r4-p3-v4r9,v4r9,1440p,460,5.435680000
measure-1440p-r4-p3-v4r9,v4r9,1440p,461,5.902200000
measure-1440p-r4-p3-v4r9,v4r9,1440p,462,5.998320000
measure-1440p-r4-p3-v4r9,v4r9,1440p,463,5.901000000
measure-1440p-r4-p3-v4r9,v4r9,1440p,464,5.419960000
measure-1440p-r4-p3-v4r9,v4r9,1440p,465,5.421920000
measure-1440p-r4-p3-v4r9,v4r9,1440p,466,5.903040000
measure-1440p-r4-p3-v4r9,v4r9,1440p,467,6.089680000
measure-1440p-r4-p3-v4r9,v4r9,1440p,468,5.907000000
measure-1440p-r4-p3-v4r9,v4r9,1440p,469,5.432880000
measure-1440p-r4-p3-v4r9,v4r9,1440p,470,5.427040000
measure-1440p-r4-p3-v4r9,v4r9,1440p,471,5.919440000
measure-1440p-r4-p3-v4r9,v4r9,1440p,472,5.965440000
measure-1440p-r4-p3-v4r9,v4r9,1440p,473,5.901040000
measure-1440p-r4-p3-v4r9,v4r9,1440p,474,5.417040000
measure-1440p-r4-p3-v4r9,v4r9,1440p,475,5.425960000
measure-1440p-r4-p3-v4r9,v4r9,1440p,476,5.912360000
measure-1440p-r4-p3-v4r9,v4r9,1440p,477,5.980440000
measure-1440p-r4-p3-v4r9,v4r9,1440p,478,5.905840000
measure-1440p-r4-p3-v4r9,v4r9,1440p,479,5.417800000
measure-1440p-r4-p3-v4r9,v4r9,1440p,480,5.424640000
measure-1440p-r4-p3-v4r9,v4r9,1440p,481,5.905240000
measure-1440p-r4-p3-v4r9,v4r9,1440p,482,5.861840000
measure-1440p-r4-p3-v4r9,v4r9,1440p,483,5.965680000
measure-1440p-r4-p3-v4r9,v4r9,1440p,484,5.432760000
measure-1440p-r4-p3-v4r9,v4r9,1440p,485,5.907000000
measure-1440p-r4-p3-v4r9,v4r9,1440p,486,5.914640000
measure-1440p-r4-p3-v4r9,v4r9,1440p,487,5.903560000
measure-1440p-r4-p3-v4r9,v4r9,1440p,488,5.941360000
measure-1440p-r4-p3-v4r9,v4r9,1440p,489,5.413840000
measure-1440p-r4-p3-v4r9,v4r9,1440p,490,5.913360000
